timestamp,transaction_id,employee_id,vendor_id,merchant_category,mcc_code,amount,employee_approval_limit,dest_bank_account_hash,device_ip,is_fraud,fraud_type,is_bank_collision,amount_to_limit_ratio,is_near_approval_threshold,is_off_hours,emp_txn_count_1h,emp_spent_24h
2026-02-22 21:08:00,TXN_107839,EMP_5166,VEND_1078,LUXURY_RETAIL,5944,3059.97,10000,BANK_HASH_ae6cb11a,78.3.226.176,0,LEGITIMATE,1,0.30599699999999996,0,0,1.0,3059.97
2026-02-22 21:22:00,TXN_109715,EMP_5048,VEND_1054,LUXURY_RETAIL,5944,1046.28,10000,BANK_HASH_b88fc971,25.187.116.217,0,LEGITIMATE,1,0.104628,0,0,1.0,1046.28
2026-02-22 21:32:00,TXN_109755,EMP_5151,VEND_1077,LUXURY_RETAIL,5944,481.02,10000,BANK_HASH_98ccc9d3,107.206.37.62,0,LEGITIMATE,1,0.048102,0,0,1.0,481.02
2026-02-22 21:46:00,TXN_108270,EMP_5132,VEND_1051,IT_HARDWARE,5732,638.91,25000,BANK_HASH_ce9c69c1,153.162.237.231,0,LEGITIMATE,1,0.0255564,0,0,1.0,638.91
2026-02-22 22:06:00,TXN_103158,EMP_5050,VEND_1065,OFFICE_SUPPLIES,5111,2622.25,25000,BANK_HASH_490285e7,42.134.212.120,0,LEGITIMATE,1,0.10489,0,0,1.0,2622.25
2026-02-22 22:15:00,TXN_103675,EMP_5129,VEND_1038,OFFICE_SUPPLIES,5111,504.94,25000,BANK_HASH_7be46fc4,136.241.145.93,0,LEGITIMATE,1,0.0201976,0,0,1.0,504.94
2026-02-22 22:23:00,TXN_108022,EMP_5051,VEND_1090,OFFICE_SUPPLIES,5111,2434.33,10000,BANK_HASH_6ed164b8,131.180.219.112,0,LEGITIMATE,1,0.24343299999999998,0,0,1.0,6061.44
2026-02-22 22:27:00,TXN_106174,EMP_5115,VEND_1066,OFFICE_SUPPLIES,5111,1085.97,25000,BANK_HASH_53f0c83d,171.63.205.168,0,LEGITIMATE,1,0.0434388,0,0,1.0,2351.77
2026-02-22 22:48:00,TXN_103125,EMP_5175,VEND_1089,LUXURY_RETAIL,5944,1409.89,10000,BANK_HASH_4cceb021,209.176.173.90,0,LEGITIMATE,1,0.140989,0,0,1.0,1409.89
2026-02-22 22:51:00,TXN_107481,EMP_5002,VEND_1000,TRAVEL_FLIGHTS,4511,233.18,5000,BANK_HASH_f0fb46e7,86.14.62.147,0,LEGITIMATE,1,0.046636000000000004,0,0,1.0,233.18
2026-02-22 23:30:00,TXN_106943,EMP_5073,VEND_1024,CONSULTING_SERVICES,7392,82.15,5000,BANK_HASH_9950eac7,155.177.119.103,0,LEGITIMATE,1,0.01643,0,1,1.0,375.84000000000003
2026-02-22 23:33:00,TXN_108675,EMP_5156,VEND_1068,IT_HARDWARE,5732,600.68,10000,BANK_HASH_4a834807,216.170.33.122,0,LEGITIMATE,1,0.060067999999999996,0,1,1.0,4847.87
2026-02-22 23:36:00,TXN_103382,EMP_5018,VEND_1004,OFFICE_SUPPLIES,5111,57.47,5000,BANK_HASH_13493200,72.188.71.235,0,LEGITIMATE,1,0.011493999999999999,0,1,1.0,57.47
2026-02-22 23:56:00,TXN_100571,EMP_5187,VEND_1053,IT_HARDWARE,5732,2306.31,10000,BANK_HASH_9d9a237f,97.169.251.37,0,LEGITIMATE,1,0.230631,0,1,1.0,2565.65
2026-02-23 00:16:00,TXN_107427,EMP_5186,VEND_1096,LUXURY_RETAIL,5944,565.8,5000,BANK_HASH_8c3c207a,143.211.155.139,0,LEGITIMATE,1,0.11316,0,1,1.0,565.8
2026-02-23 00:16:00,TXN_107732,EMP_5168,VEND_1053,IT_HARDWARE,5732,11.18,10000,BANK_HASH_9d9a237f,185.148.126.135,0,LEGITIMATE,1,0.001118,0,1,1.0,7108.04
2026-02-23 00:34:00,TXN_102469,EMP_5014,VEND_1014,OFFICE_SUPPLIES,5111,1184.69,25000,BANK_HASH_59d9b103,159.251.191.32,0,LEGITIMATE,1,0.0473876,0,1,1.0,1495.6200000000001
2026-02-23 01:21:00,TXN_104466,EMP_5069,VEND_1027,TRAVEL_FLIGHTS,4511,224.09,25000,BANK_HASH_781545b3,193.192.192.59,0,LEGITIMATE,1,0.0089636,0,1,1.0,2502.4500000000003
2026-02-23 01:35:00,TXN_105377,EMP_5036,VEND_1038,LUXURY_RETAIL,5944,637.98,5000,BANK_HASH_7be46fc4,134.154.165.219,0,LEGITIMATE,1,0.12759600000000001,0,1,1.0,1792.06
2026-02-23 01:37:00,TXN_103809,EMP_5146,VEND_1046,IT_HARDWARE,5732,91.31,5000,BANK_HASH_09121b62,167.145.57.247,0,LEGITIMATE,1,0.018262,0,1,1.0,91.31
2026-02-23 01:50:00,TXN_100782,EMP_5174,VEND_1050,IT_HARDWARE,5732,445.13,25000,BANK_HASH_fb706cb9,5.138.131.143,0,LEGITIMATE,1,0.0178052,0,1,1.0,445.13
2026-02-23 01:57:00,TXN_101417,EMP_5002,VEND_1086,IT_HARDWARE,5732,205.35,5000,BANK_HASH_ee644eef,220.42.224.72,0,LEGITIMATE,1,0.041069999999999995,0,1,1.0,438.53
2026-02-23 02:08:00,TXN_104614,EMP_5035,VEND_1040,OFFICE_SUPPLIES,5111,438.61,5000,BANK_HASH_6b246fd5,40.69.103.211,0,LEGITIMATE,1,0.08772200000000001,0,1,1.0,438.61
2026-02-23 02:21:00,TXN_101141,EMP_5059,VEND_1066,TRAVEL_FLIGHTS,4511,651.13,25000,BANK_HASH_53f0c83d,96.182.102.179,0,LEGITIMATE,1,0.0260452,0,1,1.0,2557.7599999999998
2026-02-23 02:50:00,TXN_103978,EMP_5047,VEND_1003,IT_HARDWARE,5732,87.85,5000,BANK_HASH_cce8776d,129.54.126.32,0,LEGITIMATE,1,0.01757,0,1,1.0,1000.66
2026-02-23 02:51:00,TXN_103780,EMP_5054,VEND_1002,CONSULTING_SERVICES,7392,775.04,10000,BANK_HASH_6f627b67,210.13.54.127,0,LEGITIMATE,1,0.07750399999999999,0,1,1.0,985.66
2026-02-23 03:43:00,TXN_100494,EMP_5054,VEND_1080,IT_HARDWARE,5732,944.59,10000,BANK_HASH_514e5c9b,91.205.142.229,0,LEGITIMATE,1,0.094459,0,1,2.0,1930.25
2026-02-23 03:59:00,TXN_105850,EMP_5091,VEND_1026,LUXURY_RETAIL,5944,276.02,25000,BANK_HASH_7bd4d1ed,144.200.77.121,0,LEGITIMATE,1,0.0110408,0,1,1.0,276.02
2026-02-23 04:09:00,TXN_100140,EMP_5003,VEND_1092,IT_HARDWARE,5732,4933.01,25000,BANK_HASH_bd9adc9b,14.226.121.184,0,LEGITIMATE,1,0.1973204,0,1,1.0,4933.01
2026-02-23 04:14:00,TXN_104629,EMP_5003,VEND_1050,IT_HARDWARE,5732,1081.77,25000,BANK_HASH_fb706cb9,11.67.139.103,0,LEGITIMATE,1,0.0432708,0,1,2.0,6014.780000000001
2026-02-23 05:10:00,TXN_101399,EMP_5022,VEND_1019,TRAVEL_FLIGHTS,4511,1850.23,25000,BANK_HASH_4971781f,163.108.3.71,0,LEGITIMATE,1,0.0740092,0,1,1.0,1850.23
2026-02-23 05:18:00,TXN_104448,EMP_5153,VEND_1032,TRAVEL_FLIGHTS,4511,620.13,25000,BANK_HASH_84fe8d2a,48.235.126.175,0,LEGITIMATE,1,0.0248052,0,1,1.0,620.13
2026-02-23 05:25:00,TXN_105826,EMP_5149,VEND_1007,CONSULTING_SERVICES,7392,1531.28,25000,BANK_HASH_1bf6aed7,139.135.56.127,0,LEGITIMATE,1,0.0612512,0,1,1.0,1531.28
2026-02-23 05:37:00,TXN_102035,EMP_5032,VEND_1068,IT_HARDWARE,5732,655.04,10000,BANK_HASH_4a834807,95.117.166.57,0,LEGITIMATE,1,0.06550399999999999,0,1,1.0,655.04
2026-02-23 05:53:00,TXN_108548,EMP_5080,VEND_1001,TRAVEL_FLIGHTS,4511,746.83,5000,BANK_HASH_95fe09e2,37.58.137.124,0,LEGITIMATE,1,0.149366,0,1,1.0,746.83
2026-02-23 05:55:00,TXN_108224,EMP_5110,VEND_1048,OFFICE_SUPPLIES,5111,655.93,10000,BANK_HASH_faec7c0e,161.4.108.117,0,LEGITIMATE,1,0.065593,0,1,1.0,3101.3199999999997
2026-02-23 05:58:00,TXN_104899,EMP_5184,VEND_1029,OFFICE_SUPPLIES,5111,3635.75,25000,BANK_HASH_01729b61,72.78.86.29,0,LEGITIMATE,1,0.14543,0,1,1.0,3635.75
2026-02-23 06:06:00,TXN_104933,EMP_5066,VEND_1058,OFFICE_SUPPLIES,5111,892.78,25000,BANK_HASH_4852d0ef,21.132.64.182,0,LEGITIMATE,1,0.0357112,0,0,1.0,892.78
2026-02-23 06:13:00,TXN_105803,EMP_5080,VEND_1086,OFFICE_SUPPLIES,5111,2548.87,5000,BANK_HASH_ee644eef,169.188.108.157,0,LEGITIMATE,1,0.509774,0,0,2.0,3295.7
2026-02-23 06:31:00,TXN_100122,EMP_5026,VEND_1020,TRAVEL_FLIGHTS,4511,584.1,25000,BANK_HASH_3d295953,75.196.101.177,0,LEGITIMATE,1,0.023364,0,0,1.0,584.1
2026-02-23 06:36:00,TXN_108859,EMP_5033,VEND_1015,LUXURY_RETAIL,5944,1469.41,25000,BANK_HASH_73c44eff,134.147.17.178,0,LEGITIMATE,1,0.058776400000000006,0,0,1.0,4396.25
2026-02-23 06:59:00,TXN_105409,EMP_5132,VEND_1038,CONSULTING_SERVICES,7392,1130.12,25000,BANK_HASH_7be46fc4,24.77.178.50,0,LEGITIMATE,1,0.045204799999999996,0,0,1.0,1769.0299999999997
2026-02-23 07:03:00,TXN_100983,EMP_5137,VEND_1042,LUXURY_RETAIL,5944,127.17,5000,BANK_HASH_5fb7e2aa,96.240.67.57,0,LEGITIMATE,1,0.025434000000000002,0,0,1.0,127.17
2026-02-23 07:05:00,TXN_103651,EMP_5052,VEND_1027,LUXURY_RETAIL,5944,770.91,5000,BANK_HASH_781545b3,147.254.39.236,0,LEGITIMATE,1,0.15418199999999999,0,0,1.0,770.91
2026-02-23 07:05:00,TXN_103346,EMP_5120,VEND_1098,OFFICE_SUPPLIES,5111,484.0,10000,BANK_HASH_7a3e0f19,95.137.207.16,0,LEGITIMATE,1,0.0484,0,0,1.0,484.0
2026-02-23 07:08:00,TXN_106714,EMP_5110,VEND_1059,CONSULTING_SERVICES,7392,2927.67,10000,BANK_HASH_08339523,213.79.176.138,0,LEGITIMATE,1,0.292767,0,0,1.0,6028.99
2026-02-23 07:10:00,TXN_102417,EMP_5157,VEND_1008,CONSULTING_SERVICES,7392,69.67,25000,BANK_HASH_35be9f45,142.156.37.148,0,LEGITIMATE,1,0.0027868,0,0,1.0,69.67
2026-02-23 07:33:00,TXN_106235,EMP_5101,VEND_1087,TRAVEL_FLIGHTS,4511,2788.65,25000,BANK_HASH_0d2c24c2,153.100.219.188,0,LEGITIMATE,1,0.111546,0,0,1.0,2788.65
2026-02-23 07:47:00,TXN_109732,EMP_5104,VEND_1029,IT_HARDWARE,5732,961.34,25000,BANK_HASH_01729b61,86.4.19.185,0,LEGITIMATE,1,0.038453600000000004,0,0,1.0,5277.83
2026-02-23 08:10:00,TXN_107278,EMP_5049,VEND_1060,TRAVEL_FLIGHTS,4511,2140.61,10000,BANK_HASH_7aefb2fc,5.143.39.49,0,LEGITIMATE,1,0.214061,0,0,1.0,2140.61
2026-02-23 08:58:00,TXN_108814,EMP_5070,VEND_1027,IT_HARDWARE,5732,1604.67,5000,BANK_HASH_781545b3,13.155.117.190,0,LEGITIMATE,1,0.320934,0,0,1.0,1604.67
2026-02-23 09:35:00,TXN_109762,EMP_5118,VEND_1042,CONSULTING_SERVICES,7392,5313.17,25000,BANK_HASH_5fb7e2aa,196.101.201.217,0,LEGITIMATE,1,0.21252680000000002,0,0,1.0,6187.62
2026-02-23 09:40:00,TXN_102373,EMP_5126,VEND_1089,LUXURY_RETAIL,5944,853.0,5000,BANK_HASH_4cceb021,93.56.228.105,0,LEGITIMATE,1,0.1706,0,0,1.0,853.0
2026-02-23 09:48:00,TXN_104685,EMP_5072,VEND_1061,IT_HARDWARE,5732,759.14,5000,BANK_HASH_a44772c9,28.225.192.138,0,LEGITIMATE,1,0.151828,0,0,1.0,759.14
2026-02-23 09:49:00,TXN_102781,EMP_5071,VEND_1025,IT_HARDWARE,5732,7328.73,10000,BANK_HASH_12262596,117.195.22.202,1,GHOST_VENDOR_SELF_DEALING,1,0.732873,0,0,1.0,9218.09
2026-02-23 09:49:00,TXN_103909,EMP_5150,VEND_1059,CONSULTING_SERVICES,7392,600.03,5000,BANK_HASH_08339523,88.182.209.51,0,LEGITIMATE,1,0.12000599999999999,0,0,1.0,600.03
2026-02-23 09:59:00,TXN_100683,EMP_5183,VEND_1043,OFFICE_SUPPLIES,5111,1666.84,25000,BANK_HASH_4c9ed910,155.143.163.165,0,LEGITIMATE,1,0.0666736,0,0,1.0,3782.09
2026-02-23 10:05:00,TXN_104979,EMP_5078,VEND_1074,TRAVEL_FLIGHTS,4511,70.09,25000,BANK_HASH_cfe23a94,220.84.118.69,0,LEGITIMATE,1,0.0028036000000000003,0,0,1.0,70.09
2026-02-23 10:14:00,TXN_106684,EMP_5159,VEND_1090,TRAVEL_FLIGHTS,4511,1786.9,25000,BANK_HASH_6ed164b8,48.54.185.85,0,LEGITIMATE,1,0.071476,0,0,1.0,1786.9
2026-02-23 10:24:00,TXN_103335,EMP_5061,VEND_1011,IT_HARDWARE,5732,2089.31,25000,BANK_HASH_e78d0796,218.157.55.209,0,LEGITIMATE,1,0.08357239999999999,0,0,1.0,2089.31
2026-02-23 10:24:00,TXN_104304,EMP_5015,VEND_1073,IT_HARDWARE,5732,2654.22,10000,BANK_HASH_70d8cd87,32.94.88.217,0,LEGITIMATE,1,0.265422,0,0,1.0,2654.22
2026-02-23 11:32:00,TXN_102614,EMP_5177,VEND_1050,OFFICE_SUPPLIES,5111,580.29,5000,BANK_HASH_fb706cb9,193.28.165.116,0,LEGITIMATE,1,0.116058,0,0,1.0,580.29
2026-02-23 11:49:00,TXN_107722,EMP_5191,VEND_1088,CONSULTING_SERVICES,7392,18.05,5000,BANK_HASH_2ea2248b,36.222.24.87,0,LEGITIMATE,1,0.00361,0,0,1.0,18.05
2026-02-23 12:12:00,TXN_104201,EMP_5184,VEND_1030,TRAVEL_FLIGHTS,4511,337.69,25000,BANK_HASH_05658128,132.100.44.70,0,LEGITIMATE,1,0.0135076,0,0,1.0,3973.44
2026-02-23 12:15:00,TXN_104344,EMP_5140,VEND_1075,OFFICE_SUPPLIES,5111,1340.1,10000,BANK_HASH_b1045bbb,110.88.43.205,0,LEGITIMATE,1,0.13401,0,0,1.0,1340.1
2026-02-23 12:20:00,TXN_101644,EMP_5130,VEND_1077,IT_HARDWARE,5732,150.02,10000,BANK_HASH_98ccc9d3,14.111.218.24,0,LEGITIMATE,1,0.015002000000000001,0,0,1.0,150.02
2026-02-23 12:20:00,TXN_106949,EMP_5150,VEND_1022,LUXURY_RETAIL,5944,40.49,5000,BANK_HASH_6bfb8537,211.225.108.249,0,LEGITIMATE,1,0.008098000000000001,0,0,1.0,640.52
2026-02-23 12:20:00,TXN_108076,EMP_5102,VEND_1090,IT_HARDWARE,5732,1420.6,25000,BANK_HASH_6ed164b8,63.136.102.252,0,LEGITIMATE,1,0.056824,0,0,1.0,4469.65
2026-02-23 12:26:00,TXN_100324,EMP_5004,VEND_1056,TRAVEL_FLIGHTS,4511,4657.16,10000,BANK_HASH_9cce2570,16.57.221.103,0,LEGITIMATE,1,0.46571599999999996,0,0,1.0,4657.16
2026-02-23 12:29:00,TXN_107194,EMP_5094,VEND_1085,CONSULTING_SERVICES,7392,2522.83,25000,BANK_HASH_0b98d3c9,196.68.61.247,0,LEGITIMATE,1,0.1009132,0,0,1.0,2522.83
2026-02-23 13:00:00,TXN_106313,EMP_5085,VEND_1041,TRAVEL_FLIGHTS,4511,480.91,10000,BANK_HASH_4bf3c92f,113.42.198.74,0,LEGITIMATE,1,0.048091,0,0,1.0,480.91
2026-02-23 13:12:00,TXN_100159,EMP_5023,VEND_1037,TRAVEL_FLIGHTS,4511,1964.12,5000,BANK_HASH_742facd6,26.217.149.178,0,LEGITIMATE,1,0.39282399999999995,0,0,1.0,1964.12
2026-02-23 13:31:00,TXN_101170,EMP_5120,VEND_1015,TRAVEL_FLIGHTS,4511,1449.29,10000,BANK_HASH_73c44eff,81.239.235.89,0,LEGITIMATE,1,0.144929,0,0,1.0,1933.29
2026-02-23 13:36:00,TXN_107852,EMP_5108,VEND_1083,CONSULTING_SERVICES,7392,2352.83,5000,BANK_HASH_83a6d225,73.186.148.152,0,LEGITIMATE,1,0.470566,0,0,1.0,2352.83
2026-02-23 13:52:00,TXN_100244,EMP_5097,VEND_1064,CONSULTING_SERVICES,7392,33.37,10000,BANK_HASH_f7328862,169.133.139.134,0,LEGITIMATE,1,0.0033369999999999997,0,0,1.0,33.37
2026-02-23 13:57:00,TXN_102798,EMP_5168,VEND_1037,TRAVEL_FLIGHTS,4511,5969.08,10000,BANK_HASH_742facd6,77.139.168.79,0,LEGITIMATE,1,0.596908,0,0,1.0,13077.119999999999
2026-02-23 14:43:00,TXN_104130,EMP_5116,VEND_1007,IT_HARDWARE,5732,486.09,10000,BANK_HASH_1bf6aed7,158.35.119.99,0,LEGITIMATE,1,0.048609,0,0,1.0,486.09
2026-02-23 15:00:00,TXN_103686,EMP_5027,VEND_1070,TRAVEL_FLIGHTS,4511,3980.67,25000,BANK_HASH_da4b56a0,151.101.172.27,0,LEGITIMATE,1,0.1592268,0,0,1.0,3980.67
2026-02-23 15:08:00,TXN_101354,EMP_5192,VEND_1096,CONSULTING_SERVICES,7392,1010.25,25000,BANK_HASH_8c3c207a,153.48.139.242,0,LEGITIMATE,1,0.04041,0,0,1.0,1010.25
2026-02-23 15:17:00,TXN_103613,EMP_5153,VEND_1094,TRAVEL_FLIGHTS,4511,2407.24,25000,BANK_HASH_e2449756,49.146.13.198,0,LEGITIMATE,1,0.09628959999999999,0,0,1.0,3027.37
2026-02-23 15:23:00,TXN_107482,EMP_5163,VEND_1045,IT_HARDWARE,5732,878.3,25000,BANK_HASH_1a9d078e,99.168.99.151,0,LEGITIMATE,1,0.035132,0,0,1.0,3542.41
2026-02-23 15:36:00,TXN_100929,EMP_5173,VEND_1078,IT_HARDWARE,5732,457.38,25000,BANK_HASH_ae6cb11a,38.174.249.184,0,LEGITIMATE,1,0.0182952,0,0,1.0,457.38
2026-02-23 15:50:00,TXN_102769,EMP_5167,VEND_1090,LUXURY_RETAIL,5944,1717.37,5000,BANK_HASH_6ed164b8,189.201.86.94,0,LEGITIMATE,1,0.343474,0,0,1.0,1717.37
2026-02-23 16:00:00,TXN_104905,EMP_5168,VEND_1008,TRAVEL_FLIGHTS,4511,274.56,10000,BANK_HASH_35be9f45,163.0.233.245,0,LEGITIMATE,1,0.027456,0,0,1.0,10695.460000000001
2026-02-23 16:01:00,TXN_101227,EMP_5108,VEND_1072,CONSULTING_SERVICES,7392,490.75,5000,BANK_HASH_361757f8,147.159.145.129,0,LEGITIMATE,1,0.09815,0,0,1.0,2843.58
2026-02-23 16:17:00,TXN_106431,EMP_5123,VEND_1010,CONSULTING_SERVICES,7392,4262.43,5000,BANK_HASH_e584505b,8.230.33.254,0,LEGITIMATE,1,0.8524860000000001,0,0,1.0,4262.43
2026-02-23 16:30:00,TXN_104849,EMP_5188,VEND_1053,IT_HARDWARE,5732,182.58,5000,BANK_HASH_9d9a237f,151.35.174.150,0,LEGITIMATE,1,0.036516,0,0,1.0,182.58
2026-02-23 16:54:00,TXN_107634,EMP_5101,VEND_1085,LUXURY_RETAIL,5944,1661.0,25000,BANK_HASH_0b98d3c9,176.31.236.22,0,LEGITIMATE,1,0.06644,0,0,1.0,4449.65
2026-02-23 17:03:00,TXN_108621,EMP_5153,VEND_1026,OFFICE_SUPPLIES,5111,307.68,25000,BANK_HASH_7bd4d1ed,13.237.136.107,0,LEGITIMATE,1,0.0123072,0,0,1.0,3335.0499999999997
2026-02-23 17:17:00,TXN_106340,EMP_5083,VEND_1077,OFFICE_SUPPLIES,5111,436.46,5000,BANK_HASH_98ccc9d3,29.164.180.238,0,LEGITIMATE,1,0.087292,0,0,1.0,436.46
2026-02-23 17:19:00,TXN_100958,EMP_5045,VEND_1098,OFFICE_SUPPLIES,5111,282.79,5000,BANK_HASH_7a3e0f19,71.199.182.36,0,LEGITIMATE,1,0.056558000000000004,0,0,1.0,282.79
2026-02-23 17:34:00,TXN_108737,EMP_5067,VEND_1083,IT_HARDWARE,5732,135.04,5000,BANK_HASH_83a6d225,14.103.239.28,0,LEGITIMATE,1,0.027007999999999997,0,0,1.0,135.04
2026-02-23 17:34:00,TXN_108417,EMP_5011,VEND_1062,LUXURY_RETAIL,5944,1278.34,25000,BANK_HASH_8a61f0cb,113.175.224.174,0,LEGITIMATE,1,0.051133599999999994,0,0,1.0,1278.34
2026-02-23 17:35:00,TXN_106850,EMP_5111,VEND_1020,OFFICE_SUPPLIES,5111,395.75,10000,BANK_HASH_3d295953,220.29.37.142,0,LEGITIMATE,1,0.039575,0,0,1.0,395.75
2026-02-23 17:57:00,TXN_108932,EMP_5070,VEND_1009,OFFICE_SUPPLIES,5111,291.89,5000,BANK_HASH_ed38b7dc,179.213.111.138,0,LEGITIMATE,1,0.058378,0,0,1.0,1896.56
2026-02-23 18:15:00,TXN_103235,EMP_5142,VEND_1050,IT_HARDWARE,5732,410.26,5000,BANK_HASH_fb706cb9,101.41.227.174,0,LEGITIMATE,1,0.082052,0,0,1.0,410.26
2026-02-23 18:23:00,TXN_100629,EMP_5090,VEND_1028,TRAVEL_FLIGHTS,4511,446.4,25000,BANK_HASH_ca9ee298,171.148.17.4,0,LEGITIMATE,1,0.017856,0,0,1.0,446.4
2026-02-23 18:34:00,TXN_107825,EMP_5063,VEND_1024,TRAVEL_FLIGHTS,4511,2924.54,10000,BANK_HASH_9950eac7,112.26.241.135,0,LEGITIMATE,1,0.292454,0,0,1.0,2924.54
2026-02-23 18:34:00,TXN_105001,EMP_5095,VEND_1025,TRAVEL_FLIGHTS,4511,972.07,5000,BANK_HASH_ea714ef4,109.92.52.251,0,LEGITIMATE,1,0.194414,0,0,1.0,2478.07
2026-02-23 18:37:00,TXN_106909,EMP_5166,VEND_1031,IT_HARDWARE,5732,999.76,10000,BANK_HASH_43c40f36,32.9.44.195,0,LEGITIMATE,1,0.099976,0,0,1.0,4059.7299999999996
2026-02-23 19:00:00,TXN_103439,EMP_5183,VEND_1028,CONSULTING_SERVICES,7392,3980.56,25000,BANK_HASH_ca9ee298,6.236.73.182,0,LEGITIMATE,1,0.1592224,0,0,1.0,5647.4
2026-02-23 19:51:00,TXN_101041,EMP_5146,VEND_1093,TRAVEL_FLIGHTS,4511,2356.15,5000,BANK_HASH_94b19788,155.231.121.148,0,LEGITIMATE,1,0.47123000000000004,0,0,1.0,2447.46
2026-02-23 19:54:00,TXN_105038,EMP_5046,VEND_1033,OFFICE_SUPPLIES,5111,1960.9,10000,BANK_HASH_5c80ef4c,218.132.99.6,0,LEGITIMATE,1,0.19609000000000001,0,0,1.0,1960.9
2026-02-23 20:22:00,TXN_107180,EMP_5090,VEND_1063,OFFICE_SUPPLIES,5111,409.13,25000,BANK_HASH_8d87d56f,146.200.10.127,0,LEGITIMATE,1,0.0163652,0,0,1.0,855.53
2026-02-23 20:32:00,TXN_104894,EMP_5048,VEND_1042,OFFICE_SUPPLIES,5111,743.61,10000,BANK_HASH_5fb7e2aa,163.110.225.18,0,LEGITIMATE,1,0.074361,0,0,1.0,1789.8899999999999
2026-02-23 20:37:00,TXN_109999,EMP_5140,VEND_1081,IT_HARDWARE,5732,377.2,10000,BANK_HASH_4023c5f3,119.21.95.148,0,LEGITIMATE,1,0.03772,0,0,1.0,1717.3
2026-02-23 20:45:00,TXN_102380,EMP_5148,VEND_1086,CONSULTING_SERVICES,7392,2602.52,10000,BANK_HASH_ee644eef,72.12.178.242,0,LEGITIMATE,1,0.260252,0,0,1.0,2602.52
2026-02-23 20:56:00,TXN_101359,EMP_5169,VEND_1066,TRAVEL_FLIGHTS,4511,1356.02,10000,BANK_HASH_53f0c83d,157.97.169.245,0,LEGITIMATE,1,0.135602,0,0,1.0,1356.02
2026-02-23 20:57:00,TXN_100068,EMP_5106,VEND_1007,IT_HARDWARE,5732,126.21,5000,BANK_HASH_1bf6aed7,49.249.14.123,0,LEGITIMATE,1,0.025241999999999997,0,0,1.0,126.21
2026-02-23 20:59:00,TXN_108200,EMP_5140,VEND_1032,IT_HARDWARE,5732,328.47,10000,BANK_HASH_84fe8d2a,64.180.72.202,0,LEGITIMATE,1,0.032847,0,0,2.0,2045.77
2026-02-23 21:02:00,TXN_100977,EMP_5188,VEND_1026,CONSULTING_SERVICES,7392,89.19,5000,BANK_HASH_7bd4d1ed,84.165.217.47,0,LEGITIMATE,1,0.017838,0,0,1.0,271.77
2026-02-23 21:05:00,TXN_104710,EMP_5056,VEND_1081,LUXURY_RETAIL,5944,824.43,5000,BANK_HASH_4023c5f3,43.170.203.47,0,LEGITIMATE,1,0.16488599999999998,0,0,1.0,824.43
2026-02-23 21:14:00,TXN_108377,EMP_5024,VEND_1084,LUXURY_RETAIL,5944,395.9,25000,BANK_HASH_e6240d92,138.178.3.159,0,LEGITIMATE,1,0.015836,0,0,1.0,395.9
2026-02-23 21:21:00,TXN_100067,EMP_5180,VEND_1027,OFFICE_SUPPLIES,5111,2440.73,25000,BANK_HASH_781545b3,131.68.21.161,0,LEGITIMATE,1,0.0976292,0,0,1.0,2440.73
2026-02-23 21:27:00,TXN_104403,EMP_5031,VEND_1076,LUXURY_RETAIL,5944,675.08,5000,BANK_HASH_b6614cbe,105.178.213.104,0,LEGITIMATE,1,0.135016,0,0,1.0,675.08
2026-02-23 21:36:00,TXN_105897,EMP_5063,VEND_1091,TRAVEL_FLIGHTS,4511,622.87,10000,BANK_HASH_f221fef0,196.53.154.52,0,LEGITIMATE,1,0.062287,0,0,1.0,3547.41
2026-02-23 21:56:00,TXN_104092,EMP_5046,VEND_1094,IT_HARDWARE,5732,986.65,10000,BANK_HASH_e2449756,32.235.106.175,0,LEGITIMATE,1,0.098665,0,0,1.0,2947.55
2026-02-23 22:01:00,TXN_104110,EMP_5198,VEND_1072,CONSULTING_SERVICES,7392,1254.89,10000,BANK_HASH_361757f8,78.70.87.76,0,LEGITIMATE,1,0.12548900000000002,0,0,1.0,1254.89
2026-02-23 22:06:00,TXN_109903,EMP_5080,VEND_1050,LUXURY_RETAIL,5944,1235.97,5000,BANK_HASH_fb706cb9,161.152.122.21,0,LEGITIMATE,1,0.247194,0,0,1.0,4531.67
2026-02-23 22:20:00,TXN_102072,EMP_5056,VEND_1014,TRAVEL_FLIGHTS,4511,353.9,5000,BANK_HASH_59d9b103,203.124.61.36,0,LEGITIMATE,1,0.07078,0,0,1.0,1178.33
2026-02-23 22:34:00,TXN_107088,EMP_5157,VEND_1005,CONSULTING_SERVICES,7392,566.26,25000,BANK_HASH_eaf7a55d,65.43.222.142,0,LEGITIMATE,1,0.0226504,0,0,1.0,635.93
2026-02-23 22:34:00,TXN_103070,EMP_5197,VEND_1074,CONSULTING_SERVICES,7392,1849.48,10000,BANK_HASH_cfe23a94,24.42.203.96,0,LEGITIMATE,1,0.184948,0,0,1.0,1849.48
2026-02-23 22:58:00,TXN_101183,EMP_5141,VEND_1089,OFFICE_SUPPLIES,5111,4042.99,5000,BANK_HASH_4cceb021,10.252.201.255,0,LEGITIMATE,1,0.8085979999999999,0,0,1.0,4042.99
